"FullName","PSIsContainer","Length","LastWriteTime"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\macrodata","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\modechoice","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\nile","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\randhie","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\scotland","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\spector","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\stackloss","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\star98","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\statecrime","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\strikes","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\sunspots","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\tests","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\__init__.py","False","1261","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\template_data.py","False","1279","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\utils.py","False","10693","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\anes96\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\anes96\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\anes96\anes96.csv","False","22535","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\anes96\data.py","False","3806","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\anes96\__pycache__\__init__.cpython-313.pyc","False","404","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\anes96\__pycache__\data.cpython-313.pyc","False","4277","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cancer\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cancer\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cancer\cancer.csv","False","2784","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cancer\data.py","False","1226","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cancer\__pycache__\__init__.cpython-313.pyc","False","404","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cancer\__pycache__\data.cpython-313.pyc","False","1693","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\ccard\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\ccard\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\ccard\ccard.csv","False","1644","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\ccard\data.py","False","1412","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\ccard\__pycache__\__init__.cpython-313.pyc","False","403","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\ccard\__pycache__\data.cpython-313.pyc","False","1759","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\china_smoking\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\china_smoking\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\china_smoking\china_smoking.csv","False","289","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\china_smoking\data.py","False","1574","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\china_smoking\__pycache__\__init__.cpython-313.pyc","False","411","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\china_smoking\__pycache__\data.cpython-313.pyc","False","1841","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\co2\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\co2\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\co2\co2.csv","False","36259","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\co2\data.py","False","2419","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\co2\__pycache__\__init__.cpython-313.pyc","False","401","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\co2\__pycache__\data.cpython-313.pyc","False","3023","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\committee\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\committee\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\committee\committee.csv","False","733","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\committee\data.py","False","2386","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\committee\__pycache__\__init__.cpython-313.pyc","False","407","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\committee\__pycache__\data.cpython-313.pyc","False","2988","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\copper\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\copper\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\copper\copper.csv","False","1008","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\copper\data.py","False","2101","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\copper\__pycache__\__init__.cpython-313.pyc","False","404","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\copper\__pycache__\data.cpython-313.pyc","False","2542","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cpunish\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cpunish\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cpunish\cpunish.csv","False","764","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cpunish\data.py","False","2395","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cpunish\__pycache__\__init__.cpython-313.pyc","False","405","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\cpunish\__pycache__\data.cpython-313.pyc","False","2821","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\danish_data\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\danish_data\__init__.py","False","284","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\danish_data\data.csv","False","3349","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\danish_data\data.py","False","1818","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\danish_data\__pycache__\__init__.cpython-313.pyc","False","408","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\danish_data\__pycache__\data.cpython-313.pyc","False","2811","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elec_equip\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elec_equip\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elec_equip\data.py","False","1583","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elec_equip\elec_equip.csv","False","4763","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elec_equip\__pycache__\__init__.cpython-313.pyc","False","408","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elec_equip\__pycache__\data.cpython-313.pyc","False","2497","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elnino\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elnino\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elnino\data.py","False","1525","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elnino\elnino.csv","False","5570","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elnino\__pycache__\__init__.cpython-313.pyc","False","404","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\elnino\__pycache__\data.cpython-313.pyc","False","2048","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\engel\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\engel\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\engel\data.py","False","1422","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\engel\engel.csv","False","8177","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\engel\__pycache__\__init__.cpython-313.pyc","False","403","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\engel\__pycache__\data.cpython-313.pyc","False","1911","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\data.py","False","2562","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\fair_pt.csv","False","22995","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\fair.csv","False","158183","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\__pycache__\__init__.cpython-313.pyc","False","402","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fair\__pycache__\data.cpython-313.pyc","False","3030","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility\data.py","False","2102","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility\fertility.csv","False","94674","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility\__pycache__\__init__.cpython-313.pyc","False","407","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\fertility\__pycache__\data.cpython-313.pyc","False","2565","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld\data.py","False","2394","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld\grunfeld.csv","False","7850","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld\__pycache__\__init__.cpython-313.pyc","False","406","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\grunfeld\__pycache__\data.cpython-313.pyc","False","2673","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart\data.py","False","1365","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart\heart.csv","False","2134","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart\__pycache__\__init__.cpython-313.pyc","False","403","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\heart\__pycache__\data.cpython-313.pyc","False","1997","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\data.py","False","1466","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\E6_jmulti.csv","False","1866","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\E6.csv","False","2642","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\__pycache__\__init__.cpython-313.pyc","False","416","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\interest_inflation\__pycache__\data.cpython-313.pyc","False","2007","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley\data.py","False","1753","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley\longley.csv","False","759","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley\__pycache__\__init__.cpython-313.pyc","False","405","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\longley\__pycache__\data.cpython-313.pyc","False","2185","28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\macrodata\__pycache__","True",,"28.02.2026 08:08:04"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\macrodata\__init__.py","False","219","28.02.2026 08:08:03"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\statsmodels\datasets\macrodata\data.py","False","3026","28.02.2026 08:08:03"
